Biomarker,BiomarkerCluster,TargetGene,OncogeneAddiction,T-stat,P-value,EffectSize,n_Amplified,n_WT,MeanEffect_Amplified,MeanEffect_WT,FDR
23012,"23012, 3709, 3845, 586",191,False,2.671859694662997,0.019750045706552,1.2203218185293128,4,13,-0.0721034790638908,-0.344254748532822,0.7200773977905233
23012,"23012, 3709, 3845, 586",5832,False,2.790026620821575,0.014813608197565,1.12189482645131,4,13,-0.0030954197674465,-0.2042716843489833,0.6866898379200101
23012,"23012, 3709, 3845, 586",79053,False,2.8731278400379097,0.0175596125435923,1.3993135682855236,4,13,-0.171885193416044,-0.3853108347310159,0.7129920326927607
23012,"23012, 3709, 3845, 586",262,False,3.905928561121364,0.0035503392856399,1.9196380380868263,4,13,-0.1017847423858729,-0.425620899138833,0.5066348281898106
23012,"23012, 3709, 3845, 586",324,False,-5.482462808556721,0.0001527751847219,-2.543351695445191,4,13,-0.79250178432973,-0.343682820886526,0.161906048262174
23012,"23012, 3709, 3845, 586",27301,False,2.7672464076666605,0.0170686385194173,1.2768776858771622,4,13,-0.0292000707917678,-0.296785224197043,0.7094815495777185
23012,"23012, 3709, 3845, 586",139322,False,2.6333152586546587,0.0188165462293483,1.1177047540773162,4,13,-0.1036854244395016,-0.2357631828584421,0.7134390816796584
23012,"23012, 3709, 3845, 586",378,False,2.560682998558095,0.0225708144566504,1.1296532035126894,4,13,-0.4014827569796242,-0.9144416122815036,0.743696768553327
23012,"23012, 3709, 3845, 586",7984,False,2.838444756464679,0.0280583991573582,1.520072015799125,4,13,-0.2810191680018931,-0.474159898091657,0.7586792529741281
23012,"23012, 3709, 3845, 586",8874,False,2.798066233450464,0.0150049260668658,1.2625020022869744,4,13,0.0017851558284824,-0.3673141144285302,0.6883861680286661
23012,"23012, 3709, 3845, 586",79065,False,2.680809604919018,0.0251577624117493,1.3188871056183298,4,13,-0.0977621218198968,-0.2519198552003873,0.7568854103964252
23012,"23012, 3709, 3845, 586",515,False,-3.615293855157642,0.0053479789643295,-1.7673410258532087,4,13,-0.859410568448004,-0.6022999566274301,0.5705647490366753
23012,"23012, 3709, 3845, 586",522,False,-2.45713357177671,0.0322355328972068,-1.1615543814457332,4,13,-0.4732735661516038,-0.3281889988891671,0.7715553047120207
23012,"23012, 3709, 3845, 586",526,False,4.32413500758152,0.0019005064706628,2.1254650911940494,4,13,-0.6062767697423763,-1.8121490673276937,0.4346964188617464
23012,"23012, 3709, 3845, 586",552,False,2.211926280654162,0.0457584824256705,1.0035230039964764,4,13,-0.1960397650016589,-0.3726393453029585,0.7982670741340606
23012,"23012, 3709, 3845, 586",9564,False,2.6497418926290828,0.0259994554817448,1.297286093935984,4,13,-0.0654011873291227,-0.275564180260112,0.7568854103964252
23012,"23012, 3709, 3845, 586",10286,False,-2.990057350288445,0.0292443323303455,-1.693911690215581,4,13,-1.4801197065181109,-1.1907297865880488,0.7648190768675688
23012,"23012, 3709, 3845, 586",329,False,-3.294615467834108,0.020587735315032,-1.866318011599168,4,13,-0.4832254068884435,-0.1536456765486337,0.7286224885389405
23012,"23012, 3709, 3845, 586",675,False,2.211830468868272,0.0452069879920072,0.9956860053929376,4,13,-0.2496274818785069,-0.4633427871138776,0.7982670741340606
23012,"23012, 3709, 3845, 586",83990,False,3.5416996136583614,0.0029668221242592,1.5072224729991817,4,13,-0.1382921133831255,-0.3096987838486673,0.492940809773446
23012,"23012, 3709, 3845, 586",7862,False,-6.070729174954414,2.172461794045878e-05,-2.5419227656577297,4,13,-0.6682095447208778,-0.3030968474042189,0.098218039898729
23012,"23012, 3709, 3845, 586",8927,False,3.214114151613764,0.0060615385464816,1.405808911763201,4,13,-0.1534344995842444,-0.2735228555959977,0.581002650342814
23012,"23012, 3709, 3845, 586",28974,False,3.1650603465591955,0.0064137925375007,1.330105730535737,4,13,-0.4503980797564023,-0.7888258971777906,0.5853481090725166
23012,"23012, 3709, 3845, 586",784,False,2.592115476848576,0.0204528787739749,1.0859646923095267,4,13,-0.2986910076843957,-0.4094539774795319,0.7269435720776775
23012,"23012, 3709, 3845, 586",790,False,3.662688317168712,0.0024953000427615,1.608709854601059,4,13,-0.0520424932801045,-0.4072292575967449,0.4614828656242039
23012,"23012, 3709, 3845, 586",819,False,3.5655249559404245,0.0040660025991781,1.6565480105810917,4,13,-0.2436595926978609,-0.4800880214966504,0.5320675763623917
23012,"23012, 3709, 3845, 586",22794,False,-3.58866429797994,0.0078336403240813,-1.8386499497493585,4,13,-0.6628184351635968,-0.3524369231076513,0.6045022495716466
23012,"23012, 3709, 3845, 586",595,False,4.086797314548579,0.0014236983433237,1.6111146737794864,4,13,-0.1207653899077443,-1.1012685333667225,0.3760584785207648
23012,"23012, 3709, 3845, 586",898,False,-3.4280051844438337,0.02123607655973,-2.0137032942721387,4,13,-1.4063284078471796,-0.4075777899457238,0.7325802880632503
23012,"23012, 3709, 3845, 586",57018,False,2.507393124827462,0.0287597560568002,1.1749959883213803,4,13,-0.2910143295426756,-0.5959695722390174,0.7616078750973275
23012,"23012, 3709, 3845, 586",9398,False,-2.467938246322133,0.0280729302571251,-1.112349204085458,4,13,-0.2806440435746595,-0.2140320193635816,0.7586792529741281
23012,"23012, 3709, 3845, 586",994,False,3.2839571969170547,0.0054066751396373,1.3333852891560338,4,13,-0.2076298100401433,-0.429062682259816,0.5707131014504023
23012,"23012, 3709, 3845, 586",1000,False,2.784907489756895,0.0160816375948586,1.0984914903389698,4,13,0.0194802975745638,-0.2683446297389974,0.7006015786627908
23012,"23012, 3709, 3845, 586",1004,False,-2.1853487921185737,0.0487775256610263,-1.0006412390396502,4,13,-0.1642391481126216,0.0518486961257776,0.8037156778640308
23012,"23012, 3709, 3845, 586",983,False,2.272627555351688,0.0464238938941629,1.0930935938348665,4,13,-2.079759016837268,-2.4176704893599497,0.7994830307113179
23012,"23012, 3709, 3845, 586",51755,False,-5.000566960458035,0.0001631414313587,-2.1486644595211626,4,13,-0.956553067538015,-0.6678732041866273,0.169133332408277
23012,"23012, 3709, 3845, 586",1017,False,-3.7342113992557295,0.0113173114918405,-2.075246064939399,4,13,-1.813680848804621,-0.9108404749124624,0.6476956922501441
23012,"23012, 3709, 3845, 586",1019,False,2.682407610971997,0.0172594456861638,1.1592141053270455,4,13,-0.3865356673689679,-0.7070830199122297,0.7112864518483171
23012,"23012, 3709, 3845, 586",1021,False,2.6297725021437253,0.0197949451235395,1.0664265958925665,4,13,-0.0513741585229289,-0.3361006825224339,0.7200773977905233
23012,"23012, 3709, 3845, 586",81620,False,-3.442740557777576,0.0193674195898725,-1.9904561494207376,4,13,-2.137261336847012,-1.7313826611765322,0.7181353628805818
23012,"23012, 3709, 3845, 586",4680,False,2.2196219459653395,0.0422926028946272,0.9421226144059612,4,13,-0.2096027116815421,-0.3466530997163572,0.7974289184896268
23012,"23012, 3709, 3845, 586",338657,False,-2.4638581780906006,0.0416187159584963,-1.2698805666730284,4,13,-1.578271150360829,-1.249827674432151,0.7955525158072521
23012,"23012, 3709, 3845, 586",1062,False,-2.6666955043849807,0.0181416806747092,-1.1685914015723005,4,13,-1.1126598404396932,-0.8836008561566923,0.7134390816796584
23012,"23012, 3709, 3845, 586",2491,False,-3.429268650418729,0.020631852631611,-2.0027824767905504,4,13,-1.07369922953425,-0.6357221354993072,0.7292549862539954
23012,"23012, 3709, 3845, 586",29956,False,3.058129692773304,0.0092301765082776,1.2157668623973243,4,13,-0.1308285881962134,-0.3509217328927585,0.6177479122895033
23012,"23012, 3709, 3845, 586",10428,False,-3.1366161146333127,0.007102783938849,-1.3734487222010028,4,13,-0.6128192705337129,-0.3183076959731842,0.5938700354709747
23012,"23012, 3709, 3845, 586",57680,False,-3.615890819677845,0.0037783099444746,-1.6843631975157063,4,13,-0.7073641478107418,-0.3360651766224317,0.5147583596607811
23012,"23012, 3709, 3845, 586",10370,False,-5.275049930415358,0.0015435702567098,-2.815899509165502,4,13,-0.4714980133056702,-0.1707270195132922,0.3942663363598785
23012,"23012, 3709, 3845, 586",1163,False,-3.3636037587818635,0.0249635602173154,-2.115781973550143,3,9,-1.0608759226503623,-0.5938532782468107,0.7568854103964252
23012,"23012, 3709, 3845, 586",10978,False,-2.313624273921166,0.0418706786389678,-1.0980223476650666,4,13,-1.87493702706442,-1.6621766290920834,0.7956001194952814
23012,"23012, 3709, 3845, 586",80790,False,3.556774146669745,0.0029078050723121,1.479665596928267,4,13,-0.0687426887328679,-0.3585926667816854,0.4882808802677182
23012,"23012, 3709, 3845, 586",51727,False,3.9871521074520486,0.0073271355893945,2.1678689580282136,4,13,-0.4354422501948807,-0.9804605070241128,0.5963678797152245
23012,"23012, 3709, 3845, 586",23019,False,2.9119440831339194,0.0108774863618798,1.205897339298029,4,13,-0.4848449632221711,-0.7641461848412862,0.64579115731803
23012,"23012, 3709, 3845, 586",4849,False,3.0296834880207166,0.0132013198594039,1.4682190709976952,4,13,-1.2097676317294317,-1.6619147019741018,0.6746356030159332
23012,"23012, 3709, 3845, 586",80347,False,3.540143830374713,0.0042214374844284,1.642574536380149,4,13,-0.1801535768353594,-0.5495428266432945,0.5350216543327331
23012,"23012, 3709, 3845, 586",9318,False,-2.9722266063781797,0.0142933623900094,-1.435258188595809,4,13,-1.4491159608063748,-1.1541517917258366,0.6807296312349229
23012,"23012, 3709, 3845, 586",54675,False,-2.5457400349587576,0.0350027728258517,-1.2929097117912531,4,13,-0.6618091694353034,-0.4209783762251143,0.7760302177369495
23012,"23012, 3709, 3845, 586",1421,False,3.726107780222419,0.0023260705353497,1.65738342807827,4,13,-0.1898164169291428,-0.3999058061024779,0.4587117602278026
23012,"23012, 3709, 3845, 586",23399,False,-2.3935914250083674,0.0312012722672549,-0.9715442451722888,4,13,-0.544219798704698,-0.3310544031582483,0.7710891626210068
23012,"23012, 3709, 3845, 586",1503,False,3.697595700270223,0.0023257931554058,1.5077057317346465,4,13,-0.2640993526988874,-0.6460857432989151,0.4587117602278026
23012,"23012, 3709, 3845, 586",1553,False,3.118559055488829,0.0071018886399339,1.3374230844077204,4,13,-0.0730481114331249,-0.2490946891614143,0.5938700354709747
23012,"23012, 3709, 3845, 586",1603,False,2.6021771925086137,0.0390131693761149,1.3963716023089912,4,13,-1.716135182117707,-2.1841226238362177,0.7901968744796062
23012,"23012, 3709, 3845, 586",64858,False,2.3925312542750223,0.0410132668935972,1.1834423442633644,4,13,-0.4680482181754132,-0.7691743023635402,0.7950058640262805
23012,"23012, 3709, 3845, 586",51164,False,-3.949867021877989,0.0053325773946522,-2.050972135630777,4,13,-1.0460521922851191,-0.8509122830247062,0.5705647490366753
23012,"23012, 3709, 3845, 586",11218,False,-3.990298647779608,0.0020495394850676,-1.870529854323545,4,13,-1.622280675557005,-1.2395089121587104,0.4465260283830929
23012,"23012, 3709, 3845, 586",9188,False,2.176726653481937,0.0475784281961029,0.8766135361510995,4,13,-1.0308892231221618,-1.2597741471062815,0.8019982402475438
23012,"23012, 3709, 3845, 586",55661,False,3.673252060133709,0.0022602214035328,1.5557173483861484,4,13,-0.8488572530000504,-1.161808879959699,0.4567323246770265
23012,"23012, 3709, 3845, 586",11325,False,3.248685743125669,0.0135893345861075,1.683895697780391,4,13,-0.7628932584622624,-1.152118170170568,0.6751793909154472
23012,"23012, 3709, 3845, 586",1719,False,2.553632030351988,0.048039081278166,1.5317856017946618,3,9,-0.3158390567144213,-0.7465672228068541,0.8025850769705906
23012,"23012, 3709, 3845, 586",54505,False,2.3844844956149367,0.0364547854987711,1.125146912921735,4,13,0.0500687798755191,-0.1555106171184354,0.7822319428767802
23012,"23012, 3709, 3845, 586",170506,False,2.9078839384559867,0.0226215146874867,1.515133275110122,4,13,-0.5844159214923337,-0.8592005398962204,0.7437444055477078
23012,"23012, 3709, 3845, 586",1738,False,3.733707324284445,0.0022307717698976,1.513216315743664,4,13,0.0296076745731038,-0.3002688130816931,0.4563336296853107
23012,"23012, 3709, 3845, 586",9231,False,2.7763220495868666,0.0156489431163745,1.252830011249142,4,13,-0.0587727021234765,-0.3157926767636044,0.6969395197566322
23012,"23012, 3709, 3845, 586",54919,False,2.226548992805656,0.0454905642367215,1.0222177388250775,4,13,-0.1344531086885607,-0.2816248198270456,0.7982670741340606
23012,"23012, 3709, 3845, 586",3301,False,-2.9036781509206,0.0185014649189661,-1.4462482232112666,4,13,-0.5782896225891394,-0.2731000279282037,0.7134390816796584
23012,"23012, 3709, 3845, 586",23234,False,3.018315191168444,0.0189744166861092,1.5666749054718927,4,13,-0.7290374384405323,-1.5776952884560818,0.7147554854282848
23012,"23012, 3709, 3845, 586",10059,False,-2.6961744655596647,0.0171892502600108,-1.1844157892113547,4,13,-1.0493692186314918,-0.6974364927348448,0.7111524121769299
23012,"23012, 3709, 3845, 586",79980,False,-2.614208273510477,0.0331640043814489,-1.3465671470948024,4,13,-1.1142397834598878,-0.868454775162092,0.7722938751587749
23012,"23012, 3709, 3845, 586",1841,False,3.853782695402802,0.0037329918372748,1.8873707308452503,4,13,-0.6052373859319957,-1.4039782795601912,0.513507943843382
23012,"23012, 3709, 3845, 586",11266,False,2.9788789598837635,0.0098431706397266,1.212917582312671,4,13,-0.1122958984008384,-0.2713142478364972,0.6262169779905742
23012,"23012, 3709, 3845, 586",1877,False,-2.996681211749853,0.0222748146810611,-1.598390113225535,4,13,-0.6081691011304995,-0.3653618863619753,0.7425652669255384
23012,"23012, 3709, 3845, 586",1933,False,2.5843002504591097,0.0224628186986519,1.16360814964914,4,13,-0.6161126486592068,-0.910652503890422,0.743696768553327
23012,"23012, 3709, 3845, 586",8890,False,-2.7881339184983265,0.0330839359616487,-1.5304558380061302,4,13,-2.04514384706414,-1.7328327540365391,0.7722938751587749
23012,"23012, 3709, 3845, 586",8667,False,-3.0037331556978377,0.0403428592699229,-1.865255627127232,4,13,-1.2023964018115196,-0.807447462794937,0.7950058640262805
23012,"23012, 3709, 3845, 586",1973,False,3.227838458004092,0.0192102057662272,1.7748957711211577,4,13,-0.5109149994050857,-1.077149860420494,0.7163662249874128
23012,"23012, 3709, 3845, 586",63916,False,3.1353838856481158,0.0068268028608598,1.313543060741015,4,13,0.0397619849859398,-0.3576987544398698,0.5881026768672172
23012,"23012, 3709, 3845, 586",84337,False,-3.250690948457216,0.0053768783369544,-1.3768132282448424,4,13,-0.5810246924387581,-0.3682022637466365,0.5707131014504023
23012,"23012, 3709, 3845, 586",26610,False,-2.360886324473084,0.0391496168130418,-1.126944004477462,4,13,-0.7783155765809243,-0.621959729711234,0.7912802080972923
23012,"23012, 3709, 3845, 586",5393,False,-3.654400918468841,0.0075192289370735,-1.8854363984120452,4,13,-1.3514394760998114,-1.0827080254441572,0.599751615526626
23012,"23012, 3709, 3845, 586",80233,False,3.018600447743316,0.0125092594477913,1.4413432473554402,4,13,-0.244843269837397,-0.4294115819253817,0.6628448093727184
23012,"23012, 3709, 3845, 586",23197,False,2.405434618894288,0.0482678041760127,1.2651095636362495,4,13,-0.1460177368545033,-0.5054921296244345,0.8037156778640308
23012,"23012, 3709, 3845, 586",100128071,False,-2.9446173278559624,0.0418139515466193,-1.8157537256908407,4,13,-0.4368498120425574,-0.1783125748704465,0.7956001194952814
23012,"23012, 3709, 3845, 586",2176,False,2.88315382553413,0.0115239786808376,1.2439930394433716,4,13,0.0428112449352796,-0.2057447719343254,0.6488452626579987
23012,"23012, 3709, 3845, 586",2188,False,2.434479521817391,0.0293048551342478,1.085453021950674,4,13,-0.1005058828097865,-0.3818332706616021,0.7651431091840752
23012,"23012, 3709, 3845, 586",2189,False,2.177957317834036,0.0458265876967807,0.9282946577048758,4,13,0.0451461092013884,-0.1812366114362409,0.7982670741340606
23012,"23012, 3709, 3845, 586",55215,False,2.431858987206742,0.0286180243425539,1.0632454843079722,4,13,-0.1794683741626497,-0.4150782439317115,0.7602841939596087
23012,"23012, 3709, 3845, 586",55120,False,2.485603764772572,0.0253033040709788,1.0367452760310258,4,13,-0.1004531954499285,-0.3152062162387207,0.7568854103964252
23012,"23012, 3709, 3845, 586",2232,False,2.543326251908007,0.0275337931462415,1.2001088384797804,4,13,-0.2652365854352617,-0.7420850677033914,0.7578267072412546
23012,"23012, 3709, 3845, 586",2305,False,3.3891410051032462,0.0069437954410824,1.631020541097358,4,13,-0.2379189010318048,-0.6021582449735209,0.5918560655936175
23012,"23012, 3709, 3845, 586",2539,False,3.864062223178824,0.0026215248677265,1.817461326101472,4,13,0.0639954171235216,-0.30434474917643,0.468818622327553
23012,"23012, 3709, 3845, 586",2597,False,3.0107991955809044,0.0273405558948326,1.6882676226533104,4,13,-0.7621780198324494,-1.43551574817396,0.7578267072412546
23012,"23012, 3709, 3845, 586",10985,False,3.2913203838942517,0.0051066218309205,1.4301435363443966,4,13,-0.1401151699069303,-0.4208845256765648,0.5670133685813405
23012,"23012, 3709, 3845, 586",9453,False,2.475688479185952,0.0268063086876474,1.097179404747052,4,13,-0.8396748715540173,-1.3212584326935384,0.7568854103964252
23012,"23012, 3709, 3845, 586",9837,False,-2.857128387932637,0.0236967391306022,-1.4797905008441163,4,13,-2.621642151459384,-2.0890390019693608,0.7522218259536488
23012,"23012, 3709, 3845, 586",64785,False,-2.420068204764921,0.0437006399653267,-1.240404999033712,4,13,-1.5184939929317576,-1.1435130506178337,0.7982670741340606
23012,"23012, 3709, 3845, 586",29925,False,3.162235420589383,0.0110780327093395,1.5453463589338032,4,13,-0.63678068281283,-1.0184090095343383,0.64579115731803
23012,"23012, 3709, 3845, 586",8833,False,3.782105103978784,0.001825440913368,1.618445029965989,4,13,-0.4604938931814911,-1.118725596117892,0.42569371363358
23012,"23012, 3709, 3845, 586",54584,False,2.385240783718785,0.0424528492666423,1.1890364972245793,4,13,-0.5395308180568075,-0.8485081298299957,0.7975356290297795
23012,"23012, 3709, 3845, 586",727832,False,2.7217754772536398,0.0224696067185855,1.4299954045211711,3,9,-0.323285012544483,-0.5570676592375133,0.743696768553327
23012,"23012, 3709, 3845, 586",653720,False,3.762360239914471,0.0046940866159263,1.8034413952391648,3,9,-0.1959098539579815,-0.4155674977880771,0.547298838941751
23012,"23012, 3709, 3845, 586",54856,False,-2.3905670403546395,0.0393599496391156,-1.16448287357612,4,13,-0.5935854416282988,-0.4556310754356874,0.7920294554796992
23012,"23012, 3709, 3845, 586",51184,False,-3.201928915823764,0.0059646856841109,-1.3397128589323288,4,13,-1.5162233669620195,-1.1974149640333058,0.5795206013161482
23012,"23012, 3709, 3845, 586",80273,False,-3.6729077364263136,0.0044510471892628,-1.7739082938047963,4,13,-1.7446903926714783,-1.370364291942907,0.5434846091624829
23012,"23012, 3709, 3845, 586",2935,False,-3.692737317591032,0.0051825016848653,-1.826574261132008,4,13,-2.445702670668,-1.7151531230230173,0.5679220261202397
23012,"23012, 3709, 3845, 586",2959,False,-2.7053849398041105,0.0210264990157267,-1.283040859355384,4,13,-2.26311511316629,-1.9291493553119805,0.7306333539722384
23012,"23012, 3709, 3845, 586",2976,False,4.331201088191151,0.000675633318495,1.907460587277983,4,13,-0.7927774320927664,-1.0518752171865764,0.305714791791246
23012,"23012, 3709, 3845, 586",23560,False,2.7205841238584565,0.0217809990637078,1.3116755798136188,4,13,-1.4200994697291935,-1.905259379162266,0.7366843825848629
23012,"23012, 3709, 3845, 586",8349,False,2.558989930768313,0.0342505786730219,1.41508564789126,3,9,-0.4085108192218378,-0.5944837176161347,0.7760302177369495
23012,"23012, 3709, 3845, 586",60484,False,2.829107205836277,0.0374754953546888,1.6280818103437704,4,13,-0.370723737143243,-0.5565483497661712,0.7855967493217224
23012,"23012, 3709, 3845, 586",115106,False,-3.4927939615311523,0.0060457179589278,-1.689499518728676,4,13,-1.8753547450933263,-1.4787087697809298,0.581002650342814
23012,"23012, 3709, 3845, 586",55142,False,-3.279570274090601,0.0255527753468589,-1.9407687357080483,4,13,-0.9606629738845374,-0.6228536750677777,0.7568854103964252
23012,"23012, 3709, 3845, 586",79441,False,-2.815421457655716,0.0132821604725013,-1.2203985132667114,4,13,-1.2103526813880985,-0.9263361672622268,0.6751793909154472
23012,"23012, 3709, 3845, 586",54930,False,-3.1530052145182013,0.0376164601657839,-2.0010324569250457,4,13,-1.7257077484273178,-1.1706379924961288,0.7855967493217224
23012,"23012, 3709, 3845, 586",93323,False,-2.8785996437704457,0.0234328697844708,-1.4976270579110549,4,13,-1.0067999235814793,-0.7683160210572562,0.7486042675123634
23012,"23012, 3709, 3845, 586",8841,False,2.463691944647669,0.0356645562989987,1.2092692452114344,4,13,-0.6853177372260053,-1.0871412537579077,0.7792678241219885
23012,"23012, 3709, 3845, 586",3159,False,3.260632800983083,0.0061698439077501,1.472241840617067,4,13,-0.4556087895690541,-0.7489410824143304,0.5814955949380457
23012,"23012, 3709, 3845, 586",9394,False,3.387386429260153,0.0096190439062364,1.71400440590072,4,13,-0.2782806240836187,-0.5091348865915315,0.6229602688458178
23012,"23012, 3709, 3845, 586",23379,False,-2.717733309071236,0.0212441816215221,-1.3000574761719303,4,13,-1.1084323689821227,-0.8248163217338398,0.7325802880632503
23012,"23012, 3709, 3845, 586",3609,False,3.181273028344984,0.0170856404587083,1.6905264842860888,4,13,-0.5982209135793081,-1.101920793006366,0.7097610197348202
23012,"23012, 3709, 3845, 586",55272,False,-2.34770435608064,0.0332327444585638,-1.0112771817563662,4,13,-1.4638566313901171,-1.207195344973462,0.7722938751587749
23012,"23012, 3709, 3845, 586",3615,False,2.552719773555536,0.0232792549948914,1.1359321449697928,4,13,-0.3846292894087992,-0.7092843519807261,0.7485525004632818
23012,"23012, 3709, 3845, 586",3843,False,2.581833169764228,0.0237264571853036,1.1857248665773774,4,13,-0.078232728205084,-0.3024551968706865,0.7523290425123269
23012,"23012, 3709, 3845, 586",3705,False,2.684635339487046,0.0180226551437072,1.0828285278208338,4,13,-0.0989466688242762,-0.2672392134989925,0.7134390816796584
23012,"23012, 3709, 3845, 586",3725,False,3.1057600251827804,0.0074773755450611,1.2748704264442068,4,13,-0.1559644653260086,-0.4072786278270883,0.599751615526626
23012,"23012, 3709, 3845, 586",284058,False,-3.6331214777393934,0.0067304278617813,-1.8386978634617024,4,13,-1.410563762561205,-1.0211192433352092,0.5853481090725166
23012,"23012, 3709, 3845, 586",54934,False,-3.3166178803963624,0.0117211118337907,-1.7040354491137322,4,13,-1.446248586358672,-1.1729068985426747,0.6522264751810857
23012,"23012, 3709, 3845, 586",55683,False,-3.5075311738846304,0.0133998277755106,-1.9204003379399504,4,13,-1.4664265437641868,-1.0292586540608315,0.6751793909154472
23012,"23012, 3709, 3845, 586",22992,False,-5.067286536832337,0.0009654791876457,-2.560034971634773,4,13,-0.9507223039371548,-0.5122604196021217,0.3424241293940285
23012,"23012, 3709, 3845, 586",81930,False,-3.828499189871724,0.0026219775690187,-1.7866478262895524,4,13,-2.419563710064222,-1.695112135671338,0.468818622327553
23012,"23012, 3709, 3845, 586",24137,False,-3.204058572130761,0.0090465266089711,-1.528925086169164,4,13,-0.990562516124216,-0.6103633895555448,0.6154412706398456
23012,"23012, 3709, 3845, 586",688,False,-3.1751917985456064,0.0097554029036947,-1.522299069013081,4,13,-0.7310005189057984,-0.304311711064176,0.6262169779905742
23012,"23012, 3709, 3845, 586",3837,False,2.764276760495965,0.0146536770860834,1.1942962142951048,4,13,-1.807680138731389,-2.104657857209104,0.6857144437477962
23012,"23012, 3709, 3845, 586",85291,False,2.5486383332575517,0.0324947529377022,1.2683346265805844,4,13,-0.5353179721477218,-0.8090526605894918,0.772109071206664
23012,"23012, 3709, 3845, 586",440050,False,2.707041436040229,0.0437614590946386,1.6584765719467018,3,9,-0.508205598835865,-0.8600029536562356,0.7982670741340606
23012,"23012, 3709, 3845, 586",51520,False,2.603952818761824,0.0207558641913545,1.149024304378316,4,13,-1.5412156947239546,-1.7368911544928924,0.7292762103763515
23012,"23012, 3709, 3845, 586",114823,False,-4.585284879553581,0.0026280741974078,-2.4005534739203425,4,13,-0.6233481670659957,-0.292271124439154,0.468818622327553
23012,"23012, 3709, 3845, 586",11019,False,3.2822580525562883,0.0094976521078438,1.6151091431869429,4,13,-0.1644454238080455,-0.4918684038641788,0.6200387134798324
23012,"23012, 3709, 3845, 586",3978,False,2.7956673405535017,0.0135813073615405,1.1849070401228805,4,13,-0.1740121128184565,-0.4816752008080778,0.6751793909154472
23012,"23012, 3709, 3845, 586",10128,False,-2.5797207878682045,0.0303702732275146,-1.277341538811804,4,13,-0.8431080803781044,-0.5020512221538963,0.7689044219165413
23012,"23012, 3709, 3845, 586",1241,False,2.777476215521413,0.015968072290444,1.2628881140928,4,13,-0.2629146061424197,-0.3993916537667873,0.7006015786627908
23012,"23012, 3709, 3845, 586",84549,False,2.2900276260128303,0.0395795029955395,1.0381279368021612,4,13,-1.5213017714098394,-1.9362056164250756,0.7924614775352322
23012,"23012, 3709, 3845, 586",5594,False,2.4371892303223373,0.0345481362347102,1.1661719923172695,4,13,-0.051939959613706,-0.2989081417650288,0.7760302177369495
23012,"23012, 3709, 3845, 586",84930,False,4.6898771747273,0.0014272866063233,2.3518350511358546,4,13,-0.4798132450252946,-1.2782496763211904,0.3760584785207648
23012,"23012, 3709, 3845, 586",4144,False,2.3592843324914834,0.0346805023386259,1.0674319566596189,4,13,-1.4219774482647891,-1.8977402051647967,0.7760302177369495
23012,"23012, 3709, 3845, 586",4149,False,3.6566404517061977,0.0041046368670238,1.7407721402766516,4,13,-0.4824504283854687,-0.9112899830635252,0.5320675763623917
23012,"23012, 3709, 3845, 586",55388,False,-3.308533857596968,0.0275146705494498,-2.0067937136003997,4,13,-1.020299379314512,-0.6507708734441189,0.7578267072412546
23012,"23012, 3709, 3845, 586",10445,False,-2.5678095625874997,0.0395968771512073,-1.3647578098543522,4,13,-0.9236182356773044,-0.6394842918641152,0.7924614775352322
23012,"23012, 3709, 3845, 586",4191,False,2.283181519478058,0.0382222728440316,0.931804920266082,4,13,-0.066284941248988,-0.2037676070821515,0.7887891891367923
23012,"23012, 3709, 3845, 586",84246,False,-3.391932739236135,0.0041180925012286,-1.4662669602677836,4,13,-0.7318031970726727,-0.4898487860696183,0.5320675763623917
23012,"23012, 3709, 3845, 586",219541,False,-3.4777607467145644,0.0044778164384347,-1.5988609288948252,4,13,-0.7931170481886834,-0.2928222503727236,0.5434846091624829
23012,"23012, 3709, 3845, 586",9443,False,-2.2722974930591318,0.0462204430769623,-1.0907158556428993,4,13,-1.010651022249467,-0.8261500730450517,0.7987406983602949
23012,"23012, 3709, 3845, 586",4221,False,-3.1966278179141048,0.0109594881653207,-1.574650620076214,4,13,-0.577485895345949,-0.3005222777849358,0.64579115731803
23012,"23012, 3709, 3845, 586",79066,False,2.7352570848676323,0.0153348564545509,1.1574145630194923,4,13,-0.7199429663809125,-1.1517846395802995,0.6930559530626134
23012,"23012, 3709, 3845, 586",60672,False,2.197219699597774,0.0478339989941658,1.0071869850008628,4,13,-0.071732481930502,-0.2506230835069075,0.8023846271657664
23012,"23012, 3709, 3845, 586",93380,False,2.1533287927495786,0.0479726778146249,0.908583703769077,4,13,-0.1560873579920532,-0.3386880419133659,0.8025850769705906
23012,"23012, 3709, 3845, 586",27304,False,2.7159093873743734,0.0187043702394096,1.251821129917706,4,13,-0.4514465902915618,-0.7702130630233797,0.7134390816796584
23012,"23012, 3709, 3845, 586",55257,False,3.061585753396347,0.0123470312768066,1.479779983871006,4,13,-0.5529323907929538,-0.8210561645768485,0.66067505824945
23012,"23012, 3709, 3845, 586",28977,False,-2.2524545883028706,0.0404169664736863,-0.9212754729756266,4,13,-0.4566858032224258,-0.3318177825897099,0.7950058640262805
23012,"23012, 3709, 3845, 586",78988,False,-2.298318011278237,0.0437774066630301,-1.0988011284898158,4,13,-0.9446189352086436,-0.5594275668207216,0.7982670741340606
