Biomarker,TargetGene,T-stat,P-value,EffectSize,n_Deleted,n_WT,MeanEffect_Deleted,MeanEffect_WT,FDR
MSH3,MCM4,2.8356906699931783,0.0124949589060376,1.3063174344358544,6,12,-1.118892517801006,-1.36139344135091,0.9696590237371489
MSH3,MCMBP,2.77510779963768,0.0289753562049811,1.5021992351869249,6,12,-0.2430187729642694,-0.5234371861593187,0.9696590237371489
MSH3,MDH1B,2.339040361261543,0.0326354261250137,1.039098503743859,6,12,0.0439831526282592,-0.0482244166588919,0.9696590237371489
MSH3,MDM1,2.2277229282693223,0.0414318631510759,1.0232642049800758,6,12,-0.0294360416492758,-0.1218034577949114,0.9696590237371489
MSH3,MED23,2.387789959726904,0.0310003065406067,1.1104807997796768,6,12,0.1362537915947186,-0.1316460116829329,0.9696590237371489
MSH3,MED24,3.2449634952806155,0.0056678774466093,1.5118405306822984,6,12,-0.0990348547312744,-0.4223657269750589,0.9696590237371489
MSH3,MEI1,2.431039276587598,0.0365722052269349,1.2289891935139607,6,12,0.1091179847653604,-0.0272604203757167,0.9696590237371489
MSH3,MEIOC,2.6456544449608645,0.0187393211066906,1.2311048247939842,6,12,-0.1855805257596846,-0.2879639758359296,0.9696590237371489
MSH3,METTL1,2.7437846110558364,0.0149526183502816,1.1821548065675986,6,12,-0.2041218168238869,-0.4725703670192341,0.9696590237371489
MSH3,MGAT4C,-2.2527727374127924,0.0424445535544052,-0.9391539590709546,6,12,0.0205547009293984,0.1250731142086558,0.9696590237371489
MSH3,MGME1,2.325478463888373,0.0335481191323291,1.0274075463486514,6,12,0.0878320532900352,-0.0289708414260724,0.9696590237371489
MSH3,MGMT,-2.3281601192167733,0.0366418010874555,-1.1100189348559213,6,12,0.0317799552954698,0.0904223356856084,0.9696590237371489
MSH3,MID1IP1,-2.491814166554627,0.0271776528650361,-1.1912909332138757,6,12,0.0554558501145015,0.141295254520217,0.9696590237371489
MSH3,MIER3,3.1089016300441403,0.0070577639180582,1.3422636094162377,6,12,0.0113703480867427,-0.0988778372970051,0.9696590237371489
MSH3,MKI67,3.3074853123989345,0.0122332552286774,1.7569201447028606,6,12,-0.1102539755972466,-0.2209279245095831,0.9696590237371489
MSH3,MMUT,3.118299264222262,0.0200384570657929,1.716824192261658,6,12,0.02491102363004,-0.1247272821230511,0.9696590237371489
MSH3,MPC1,2.941394946519107,0.013272483083955,1.4453723824957196,6,12,0.2808979761502012,0.1467650543326423,0.9696590237371489
MSH3,MPHOSPH8,2.339933675624464,0.0355670363089875,0.9803348295241386,6,12,-0.2223683318146251,-0.4008825984505542,0.9696590237371489
MSH3,MPP3,2.42797301141183,0.0314439933760264,1.171404456733136,6,12,-0.1432053173940056,-0.2738613474412636,0.9696590237371489
MSH3,MRM3,2.221331280439116,0.0411780631855183,0.9965385048598362,6,12,-0.0397665820198425,-0.2257080270125337,0.9696590237371489
MSH3,MRPL10,2.460690160662047,0.0321395306456416,1.217033313435062,6,12,-0.5026881829140465,-0.7825884629093643,0.9696590237371489
MSH3,MRPL49,2.174420723886572,0.0483833524537497,1.033523161894044,6,12,-0.5555845757204261,-0.7739729931076028,0.9696590237371489
MSH3,MRPS28,3.2335557966106143,0.005443501811493,1.4806878145512308,6,12,-0.3469470680820802,-0.5799781670240641,0.9696590237371489
MSH3,MSANTD1,-2.2774975437888187,0.0369178443054696,-1.022600854290462,6,12,-0.0495944468615409,0.0501180244323071,0.9696590237371489
MSH3,MSTO1,2.872858398583963,0.0190090914933786,1.4756608221662084,6,12,-0.8157021052156591,-1.3143184268953574,0.9696590237371489
MSH3,MSX2,2.560244532355459,0.02540596803458,1.246252395213696,6,12,0.0429431524232986,-0.0130942730479335,0.9696590237371489
MSH3,MTAP,-2.856609373871207,0.0124133669540197,-1.2148215948768517,6,12,-0.134397975085128,-0.0027470306972768,0.9696590237371489
MSH3,MTF1,2.2160861898820223,0.0433609678042029,1.0348349459780175,6,12,-0.1169127598193446,-0.3298368237893526,0.9696590237371489
MSH3,MTFP1,-2.6270472228714508,0.0183229830299463,-1.1739741336969989,6,12,-0.2585259751554929,-0.1606852466247677,0.9696590237371489
MSH3,MTR,2.341421951172358,0.03612445302487,0.9753661987510596,6,12,0.1514055294941153,-0.0338492829690793,0.9696590237371489
MSH3,MTX3,3.083389923746265,0.012053682849615,1.5544836332398932,6,12,-0.0499052192474834,-0.1662560995067261,0.9696590237371489
MSH3,MVB12B,2.1446998252613008,0.0476902669149115,0.949333547823342,6,12,0.1371311033099212,0.0472109421456378,0.9696590237371489
MSH3,MYH11,2.325393362120049,0.0448620637846073,1.185475788716552,6,12,0.1383320149102412,-0.0169126071492094,0.9696590237371489
MSH3,MYH9,2.4875737692368705,0.0265021759925771,1.1752334537095357,6,12,0.0143895345209419,-0.5206808813051017,0.9696590237371489
MSH3,MYL2,-2.553608328681159,0.0286001935191478,-1.2781851660936272,6,12,-0.1269830030839882,0.0081984028894761,0.9696590237371489
MSH3,MYL3,-2.626916861429231,0.0201629288003953,-1.238784583923766,6,12,-0.1033153979596016,-0.0007138509423453,0.9696590237371489
MSH3,N4BP1,-2.3417188480712925,0.0397016303055569,-1.159186982808134,6,12,-0.0218390487707491,0.114634355855886,0.9696590237371489
MSH3,NAPB,2.291846753335541,0.037734249662677,1.073030250088923,6,12,0.1796015092954846,0.0903662230412538,0.9696590237371489
MSH3,NAT9,2.576637265814422,0.0231394115580334,1.2314061460283168,6,12,0.129253931857968,0.0307980321227548,0.9696590237371489
MSH3,NBAS,2.683896773782265,0.0165757263032429,1.2203878463333957,6,12,-0.3490956813062608,-0.7542098567044618,0.9696590237371489
MSH3,NCAPD3,3.695985044021363,0.0031748468182226,1.7985328026905982,6,12,-0.4304545026230221,-0.9596296045036686,0.9696590237371489
MSH3,NCAPG2,3.1893962690889226,0.0070222502171545,1.334714563039522,6,12,-0.627383045464426,-1.099866957156279,0.9696590237371489
MSH3,NCAPH2,2.833766766655335,0.0185578491508947,1.4318830901609063,6,12,-0.3248464294714137,-0.9465547603903932,0.9696590237371489
MSH3,NDC80,-2.360294495109144,0.0362291047139409,-1.145796631781743,6,12,-1.6028274957390265,-1.3161709175427494,0.9696590237371489
MSH3,NDUFA11,2.232305444011128,0.0403625318176191,1.0045990908224076,6,12,-0.3325350468990951,-0.5263104855272047,0.9696590237371489
MSH3,NDUFA3,2.2659888527313368,0.0411250989570113,1.0803852538396783,6,12,0.0544943732867081,-0.1410379916165522,0.9696590237371489
MSH3,NDUFB7,2.3519660749387983,0.0328497843497863,1.0865612179600983,6,12,-0.2696780229858488,-0.4768886860192518,0.9696590237371489
MSH3,NDUFS3,4.7634626028733225,0.0002211674452424,2.0802623654459653,6,12,-0.0555557693588805,-0.3314910217609609,0.9696590237371489
MSH3,NDUFS5,2.761484859696444,0.0152203279576451,1.294440988275734,6,12,-0.3680940353056725,-0.6073881188971436,0.9696590237371489
MSH3,NID2,2.6335771462487148,0.0199872523979061,1.2436374432471642,6,12,0.0553719008717214,-0.0626634767188615,0.9696590237371489
MSH3,NIN,2.6149295013890157,0.01965377049225,1.2099512425823435,6,12,0.125086699297117,0.0427085433896312,0.9696590237371489
MSH3,NIPA2,2.5734738454368027,0.0205493995320308,1.1613735021724396,6,12,-0.1617515909682849,-0.2795947255474926,0.9696590237371489
MSH3,NIPAL4,2.685062556060834,0.0207360074330863,1.3149366027160403,6,12,0.1289964017280619,0.0032524616681453,0.9696590237371489
MSH3,NIPBL,3.602768721472635,0.0027313775104643,1.6760487243687308,6,12,-0.2939411551698858,-0.5791524446300613,0.9696590237371489
MSH3,NKX3-2,-3.1622592685370403,0.0097980431553677,-1.5763241590835633,6,12,-0.1009869777427823,0.0751224488004505,0.9696590237371489
MSH3,NPFF,2.138499917633889,0.0486295624962115,0.931089818297507,6,12,0.0133846149308231,-0.0875002753286535,0.9696590237371489
MSH3,NPW,-2.213954114324439,0.0417014529529199,-0.9836652146293984,6,12,-0.0405002037336182,0.0427925994280908,0.9696590237371489
MSH3,NUDT21,-2.659915115224748,0.0173472157301536,-1.2066502220921314,6,12,-1.889992702376541,-1.6227189663595818,0.9696590237371489
MSH3,OARD1,2.3930950188122067,0.0296887154278286,1.040334084625741,6,12,0.0171906966001667,-0.0652569948749683,0.9696590237371489
MSH3,OCRL,2.794958728765795,0.013054334979221,1.2267560945606797,6,12,0.0588495155962871,-0.0861121500940435,0.9696590237371489
MSH3,ODF4,-3.8661118396334015,0.0015366898368386,-1.785502143328175,6,12,-0.218035080518692,-0.0751260672623121,0.9696590237371489
MSH3,OGFOD3,-2.7790977431913517,0.0241838287765767,-1.4529612097951503,6,12,-0.0478131926742754,0.1047251677799032,0.9696590237371489
MSH3,OPA1,2.180364037552454,0.044718837317931,0.9540494744004442,6,12,-0.3540585263945493,-0.6464721665562384,0.9696590237371489
MSH3,OPRD1,2.3666596402938893,0.0321080253612429,1.0971045099160992,6,12,0.1255409628109995,-0.0021834485311315,0.9696590237371489
MSH3,OPTC,3.781123395358487,0.0016366785578843,1.6814018381970417,6,12,0.0279459991828509,-0.0947761425223643,0.9696590237371489
MSH3,OR1L6,-4.743433438197712,0.0006065978199535,-2.6238007094647964,6,7,-0.1604581455598841,-0.0577410044845596,0.9696590237371489
MSH3,OR2G6,-3.314623871710021,0.0083386348593462,-1.8602089453800277,6,7,-0.2833625924765353,-0.1195744258605291,0.9696590237371489
MSH3,OR2J3,-2.533460703483111,0.0317901002414046,-1.4254123411730837,6,7,-0.1759537612957488,-0.087255406129873,0.9696590237371489
MSH3,OR2T10,-2.8962082633152435,0.0201812010234098,-1.6401811862712583,6,7,0.1110834772769375,0.257975168346981,0.9696590237371489
MSH3,OR2T2,-2.9112201401993656,0.0160628191413729,-1.6324429457917635,6,7,-0.4560107098540862,-0.2679401712421774,0.9696590237371489
MSH3,OR2T29,-2.273685146334656,0.0440611324372591,-1.258832154564362,6,7,-0.1766169148188076,-0.09223026898644,0.9696590237371489
MSH3,OR51M1,-3.664665755834286,0.0043445407059891,-2.050325680533878,6,7,-0.2722319111031308,-0.1670826581201243,0.9696590237371489
MSH3,OR52E8,-2.37287112265706,0.0441080375442143,-1.3413957450425404,6,7,-0.035633189663535,0.052489933479423,0.9696590237371489
MSH3,OR52W1,2.4655507015458658,0.0453277746895787,1.4075828083012478,6,7,-0.1003534837889908,-0.2067295496640162,0.9696590237371489
MSH3,OR5K3,2.519341127245955,0.0298782303091328,1.4070293291994307,6,7,-0.1518316064995683,-0.2197919923768359,0.9696590237371489
MSH3,OR6C4,-2.411120104817294,0.0349670645848587,-1.3401125412282606,6,7,-0.1985811621259672,-0.102925741868421,0.9696590237371489
MSH3,OR6C76,-2.355736910275428,0.0382313090317414,-1.3060926894679126,6,7,-0.1355787889185439,-0.0417961100696992,0.9696590237371489
MSH3,OR6Y1,-2.2369043905912083,0.0490232655476205,-1.2508249575042556,6,7,-0.0602035639879593,-0.0154967758260328,0.9696590237371489
MSH3,OR8B12,2.7823318325983517,0.0305876898008381,1.5917256238005404,6,7,-0.0433649194618581,-0.1927943656492225,0.9696590237371489
MSH3,ORC3,2.4225543468726047,0.028655205286132,1.1197669029284023,6,12,-0.3754393921928724,-0.5445079839491683,0.9696590237371489
MSH3,ORC4,2.186176213676498,0.0440104445308496,0.9705350184127672,6,12,-0.451733260203825,-0.6272960686585286,0.9696590237371489
MSH3,ORM1,3.1164726010376538,0.006791192942801,1.357279442358599,6,12,-0.0121956261678384,-0.1310436506816132,0.9696590237371489
MSH3,ORMDL2,2.241647992335192,0.0402834644633805,0.9669192280303512,6,12,-0.089044530624171,-0.1746937275102076,0.9696590237371489
MSH3,OSBPL10,-2.532815928812582,0.0224891056885358,-1.1009789580569254,6,12,-0.1007058704570982,0.0214221140238367,0.9696590237371489
MSH3,OSBPL1A,2.3067877884986694,0.0348115173054739,1.0185583829102345,6,12,0.0251891629834935,-0.0783790992217052,0.9696590237371489
MSH3,OXSM,3.3466091796900024,0.0047467262416372,1.4180231712075606,6,12,0.0026625232092938,-0.2678963900523118,0.9696590237371489
MSH3,P2RX3,2.6473380803078657,0.0175872664394807,1.1841230137272782,6,12,0.0152414266482006,-0.0547203006172988,0.9696590237371489
MSH3,P4HA2,-2.274394097298252,0.0434826587605245,-1.1153881823970742,6,12,-0.1914803156558267,-0.1045064214604265,0.9696590237371489
MSH3,PADI2,-2.2926356912740578,0.0396010161979086,-1.0984661791980392,6,12,-0.0467520074872941,0.0494255548050719,0.9696590237371489
MSH3,PAICS,2.189669151910261,0.048791103051076,0.905568723075862,6,12,-0.3035083565578052,-0.5586364228864514,0.9696590237371489
MSH3,PAQR9,2.6463263898878315,0.0233399652870649,1.3111533248660536,6,12,0.10568514299505,-0.0073238258695404,0.9696590237371489
MSH3,PAX7,-2.6106076876925304,0.0220492545933852,-1.2534998943603453,6,12,-0.0060632617829276,0.0880543200274637,0.9696590237371489
MSH3,PCDH17,3.076010564896568,0.0072966805233331,1.3493119828360307,6,12,-0.0002275916399968,-0.1399681577083809,0.9696590237371489
MSH3,PCDHA13,-2.911656969957884,0.0139765047539878,-1.4302747155854731,6,12,-0.0733725659433564,0.0409171374828355,0.9696590237371489
MSH3,PCDHB13,-2.3765450147207865,0.0481452303287656,-1.2656630609749606,6,12,0.0190779506485416,0.1122936046333864,0.9696590237371489
MSH3,PCDHB5,-2.65972233574992,0.0211215203847089,-1.2937114996892944,6,12,-0.0858580912471294,0.0027057112972879,0.9696590237371489
MSH3,PCDHB7,2.5130955296624573,0.0230811578597504,1.1236224863263016,6,12,-0.0301011068228135,-0.0995174288049238,0.9696590237371489
MSH3,PCNA,-2.183671063445083,0.0473915234388018,-0.9160954697397622,6,12,-2.9369120546856813,-2.6196298625806542,0.9696590237371489
MSH3,PCYT1A,2.20027432393648,0.0441893166847917,0.940594957684022,6,12,-0.6552575726263435,-0.9348588400284322,0.9696590237371489
MSH3,PDGFC,-2.331026415415679,0.0331645286720874,-1.0325232388162262,6,12,-0.0403291789332839,0.0780447281504591,0.9696590237371489
MSH3,PDIA2,-2.662401048071376,0.029539514385246,-1.3980897650591486,6,12,-0.1200717864938188,-0.0049094721944268,0.9696590237371489
MSH3,PDK4,-2.4985685169821887,0.0237435894033186,-1.109048988551857,6,12,-0.039619961967541,0.0416682101421247,0.9696590237371489
MSH3,PEDS1,2.207467603894253,0.0487160947239818,1.0806739052707293,6,12,0.0474663000128652,-0.066775084233264,0.9696590237371489
MSH3,PEPD,2.312511599643892,0.0354833165466037,0.9911244563884416,6,12,0.0346456132961602,-0.0558130468333286,0.9696590237371489
MSH3,PET117,2.45416887522708,0.0281515484905153,1.1578632735999856,6,12,0.0758091666935358,-0.0986694884643664,0.9696590237371489
MSH3,PEX2,2.2721753501305555,0.0379224562234898,1.041228329931309,6,12,0.2258068574366731,0.142405082174403,0.9696590237371489
MSH3,PFN2,2.217654820315948,0.0422650937953299,1.0191418835313824,6,12,-0.0122675503946828,-0.099004435940329,0.9696590237371489
MSH3,PGF,-4.369700427296536,0.0004912556734946,-1.9110815828054104,6,12,-0.0430157577701043,0.048854552440549,0.9696590237371489
MSH3,PGS1,3.048371832602005,0.0078385011072285,1.3852973072485486,6,12,-0.2623119895664499,-0.586679860282671,0.9696590237371489
MSH3,PHF12,2.7224209819162954,0.0158688218510578,1.259849142521409,6,12,-0.1863918587689616,-0.5731320821624927,0.9696590237371489
MSH3,PHGR1,-2.410128791924347,0.0368855741520416,-1.3493873860392336,6,7,-0.2632633951130834,-0.1472506089751688,0.9696590237371489
MSH3,PHLPP2,2.456769065397085,0.025961242277801,1.10790725691724,6,12,-0.017284275758235,-0.0863345310874787,0.9696590237371489
MSH3,PHOX2A,-2.645310376958576,0.0199758467390287,-1.2578667975965891,6,12,-0.2016709952591469,-0.1397758435817848,0.9696590237371489
MSH3,PHRF1,2.7675978525650886,0.0137652070824402,1.2196208446880747,6,12,0.1170802666578332,0.0487876292776713,0.9696590237371489
MSH3,PI4KA,-3.2324519015020448,0.0081174601576202,-1.595569868591035,6,12,-0.8848835715590241,-0.5192451048729866,0.9696590237371489
MSH3,PIGR,-2.8037449428988914,0.0133167118634526,-1.2911135737422563,6,12,-0.0617364255965241,0.0156702647934225,0.9696590237371489
MSH3,PIK3C2G,2.560535654470278,0.0276117757877307,1.2742023117977237,6,12,0.077922027878997,-0.0076901264638709,0.9696590237371489
MSH3,PIMREG,3.734784282925665,0.0018352737791104,1.6844688603705156,6,12,-0.0012963023282326,-0.1148986496747353,0.9696590237371489
MSH3,PKN2,-2.235498929017158,0.0416142557945236,-1.0411015425543095,6,12,-0.4856171247612832,-0.3128813780482847,0.9696590237371489
MSH3,PLA2G4C,-2.242712165157302,0.0447148846894384,-1.0879707874743791,6,12,-0.0027417469837232,0.0670510717247384,0.9696590237371489
MSH3,PLCG1,2.670769448323971,0.0201198122234648,1.289729132884786,6,12,0.1297409445918939,0.0415818504981728,0.9696590237371489
MSH3,PLEKHA7,2.321906906749132,0.0433890079840009,1.1695167813611127,6,12,0.3203304764525523,0.2355626674551526,0.9696590237371489
MSH3,PLEKHH1,-2.4686298817417494,0.0340134649170811,-1.2448405245090073,6,12,-0.0049815302451073,0.0751588596518179,0.9696590237371489
MSH3,PLXNB3,2.5311590715140397,0.0338575202059388,1.3085528852055954,6,12,0.0389996319264725,-0.0990472487653361,0.9696590237371489
MSH3,PMAIP1,-2.982283913671909,0.0126599885657208,-1.4723893960796646,6,12,0.0205200037942429,0.1390281921551515,0.9696590237371489
MSH3,PMM1,-2.2732997232795484,0.037541446727149,-0.9883961237649688,6,12,-0.0839640313459615,-0.0141623615249972,0.9696590237371489
MSH3,PMP22,2.497417615739265,0.0279396156926438,1.2086220991573249,6,12,0.1490615356422621,0.0274028511686442,0.9696590237371489
MSH3,PNKP,3.700326891473357,0.0019868583725559,1.673808103653113,6,12,-0.1707618811846986,-0.4778899247989914,0.9696590237371489
MSH3,PNPLA8,2.590318174830265,0.020450594251222,1.193204969305534,6,12,0.008045969203824,-0.0970165677907704,0.9696590237371489
MSH3,PODN,2.469950292464499,0.0268707179584255,1.0464236574741943,6,12,-0.0218834674222668,-0.0976802174187801,0.9696590237371489
MSH3,PODXL,2.256151435295234,0.0410816097693306,0.949571144583388,6,12,-0.0827104668717188,-0.1684007055040074,0.9696590237371489
MSH3,POGLUT2,2.448122308588605,0.031714337470578,1.1982235232974705,6,12,0.1015561008110765,-0.0135447676275354,0.9696590237371489
MSH3,POLM,2.6307013105023485,0.0205662389810183,1.251379184987867,6,12,0.077798353404467,-0.0357823548899656,0.9696590237371489
MSH3,POLR3A,-2.397920047963278,0.0299013822703296,-1.1046155894402283,6,12,-2.577684654903893,-2.3524080065806494,0.9696590237371489
MSH3,POLR3G,-2.742922358988222,0.0149483874801899,-1.2589121457234804,6,12,-0.0626728900816936,0.0956487739549972,0.9696590237371489
MSH3,POM121,2.2522908258502103,0.038700175533694,1.0005463782131268,6,12,-0.1584067090926084,-0.3087497127571736,0.9696590237371489
MSH3,POTEH,2.673617066759328,0.0227822673303656,1.492656717214827,6,7,-0.0418997129818512,-0.2544295550073468,0.9696590237371489
MSH3,POU2F2,-2.4577771001013,0.0318783260333548,-1.2109482211242326,6,12,-0.036863154601286,0.0608134114769768,0.9696590237371489
MSH3,POU3F2,-3.867610716945183,0.0023901510430056,-1.8868103923716968,6,12,-0.1099738034516847,0.1036433826323902,0.9696590237371489
MSH3,POU5F1,2.881814466442107,0.0186083801446925,1.4784014956455929,6,12,0.037116871997343,-0.128060540266199,0.9696590237371489
MSH3,PPIC,2.5265781320074394,0.0369781977160603,1.3321932459610593,6,12,0.047754227968213,-0.0340294029615021,0.9696590237371489
MSH3,PPM1J,2.7911076423316694,0.0286292317410609,1.514002539475937,6,12,-0.0325157500620775,-0.1954826835383517,0.9696590237371489
MSH3,PRAMEF11,-2.4868879300809947,0.0333160274047613,-1.3959602235431334,6,7,-0.0183657413116093,0.121066544090889,0.9696590237371489
MSH3,PRAMEF20,-2.854121856491308,0.0253558426559524,-1.6271591112464334,6,7,-0.3371241517338258,-0.2090904310358017,0.9696590237371489
MSH3,PRDX1,2.286380448275457,0.0383460275259948,1.0736960165896858,6,12,0.0749818897780468,-0.3108502367431366,0.9696590237371489
MSH3,PRICKLE1,2.298365741757688,0.0386201036756393,1.0944850823679355,6,12,0.0168028300456845,-0.0970010840768886,0.9696590237371489
MSH3,PRKACA,-2.937980852419289,0.0157730543077591,-1.4876534236771024,6,12,-0.2972713058553822,-0.1401209283831863,0.9696590237371489
MSH3,PRMT8,-2.540962765534663,0.0219333155924309,-1.1131596994126094,6,12,0.0232439912874208,0.0961303117044703,0.9696590237371489
MSH3,PRODH2,3.0338072311881046,0.0106766616025965,1.248242684235441,6,12,0.0178976046071357,-0.1500568012432699,0.9696590237371489
MSH3,PRR23A,-2.235680604308841,0.0423486434434222,-1.0519386361499576,6,12,-0.0907463061669764,0.0176022250754167,0.9696590237371489
MSH3,PRR27,2.622591491116436,0.0196757186991082,1.221966776170079,6,12,-0.0167178531605352,-0.108087986149826,0.9696590237371489
MSH3,PSPC1,2.5198906878293275,0.0413080180885183,1.3620432440453094,6,12,-0.1122781003501791,-0.3023620584827621,0.9696590237371489
MSH3,PSPH,2.257028319183488,0.0464236498948458,1.1207877632805827,6,12,0.02806543055329,-0.0523399914565617,0.9696590237371489
MSH3,PTOV1,2.986440293031328,0.0159622877646699,1.5357954674491974,6,12,-0.0778695217692777,-0.1987958750547922,0.9696590237371489
MSH3,PUDP,2.650285422234039,0.0211473213509747,1.2837914625270737,6,12,0.2973442643324547,0.2326932724554831,0.9696590237371489
MSH3,PUS1,2.555989823683823,0.0259227385020936,1.2484376109313515,6,12,0.0782582995387345,-0.07812207374823,0.9696590237371489
MSH3,RAET1L,-2.841344558243731,0.016641249735007,-1.558622259840856,6,7,-0.1231618579548194,-0.0490326486659871,0.9696590237371489
MSH3,RAF1,2.5579484747516883,0.0220239365626245,1.1841499300976437,6,12,-0.1055286252683561,-0.352632878667354,0.9696590237371489
MSH3,RAG1,-2.4888770226488086,0.0438902929320054,-1.350899885346456,6,12,-0.1152939310758039,-0.0092171771682245,0.9696590237371489
MSH3,RAI1,2.889817304125205,0.0118749763811455,1.356601710802016,6,12,0.0314324296182691,-0.0803195278961356,0.9696590237371489
MSH3,RALA,-2.5050160845189247,0.024811487354529,-1.1678965238353194,6,12,-0.2102171587629894,-0.1041473012964002,0.9696590237371489
MSH3,RAPGEF5,2.4734560711858147,0.0251927170670803,1.0799104481724853,6,12,0.1413019371820182,0.0672070538732073,0.9696590237371489
MSH3,RBM39,-2.5732726283920897,0.0359269456927953,-1.370232232545708,6,12,-2.3378199970136704,-1.975848952245072,0.9696590237371489
MSH3,RC3H1,3.488402641546375,0.0031901850130607,1.5942555433242824,6,12,-0.0913620155609185,-0.2647600264589552,0.9696590237371489
MSH3,RCC1L,2.5414380993241483,0.0217768268103456,1.1295453098175532,6,12,-0.0656758190494145,-0.2459264994760945,0.9696590237371489
MSH3,REG3A,-3.2319792570969508,0.0069837183709209,-1.558528624355804,6,12,-0.0260476443705862,0.1001352514079206,0.9696590237371489
MSH3,RELT,-2.845523299491892,0.0267292901402869,-1.5455463369785194,6,12,-0.2093747949819678,-0.078935488116224,0.9696590237371489
MSH3,RER1,2.5211837828053496,0.0238301199276052,1.1707204177973989,6,12,-0.1126056247567952,-0.3383477934013442,0.9696590237371489
MSH3,RFESD,-2.5938760747901246,0.0200541567595204,-1.1864236945336253,6,12,0.0644198109320526,0.1815797638920852,0.9696590237371489
MSH3,RFX6,-2.148414509310861,0.0478412583981056,-0.9788477537249248,6,12,-0.0820664711937095,-0.0101518312887785,0.9696590237371489
MSH3,RGL2,-2.402625599629181,0.0290824000796484,-1.0909056859098594,6,12,-0.0174057820943202,0.0673827979984338,0.9696590237371489
MSH3,RGMB,2.3646120787474105,0.0328792441411506,1.0020903074017613,6,12,0.1732255983573616,0.0927893916474336,0.9696590237371489
MSH3,RGS13,-2.7888809010748945,0.0131530308562643,-1.2329904228811546,6,12,-0.1595402935768972,-0.0158084925391874,0.9696590237371489
MSH3,RGS18,-3.756764111929772,0.0030403043016321,-1.841325019650975,6,12,0.0176126631027409,0.1612830977010882,0.9696590237371489
MSH3,RGS2,-2.388995629871954,0.046549147308635,-1.2669474065112067,6,12,-0.1365313664095954,-0.0304197095017298,0.9696590237371489
MSH3,RGS9BP,-2.480449058355505,0.0247382710488364,-1.1171731759489854,6,12,-0.1790296924079589,-0.0501093885574075,0.9696590237371489
MSH3,RHAG,2.5962587429720725,0.0194884249095095,1.1543865169613845,6,12,0.1084143540436033,-0.0160585902842834,0.9696590237371489
MSH3,RHPN2,-2.357527054299568,0.049800308269217,-1.257499386551766,6,12,-0.1336607677013666,0.002469867363262,0.9696590237371489
MSH3,RMC1,2.721076297615113,0.0183347329831384,1.3142760655472463,6,12,0.0971629238510026,-0.0330194009377123,0.9696590237371489
MSH3,RNASEH1,2.5172593644277463,0.0275764765717413,1.2266283067979928,6,12,0.0879310580554878,-0.1237473707503797,0.9696590237371489
MSH3,RNF121,-2.7284761212868816,0.0255418934232809,-1.4197518688097397,6,12,-0.0990986672269776,0.0243047450296515,0.9696590237371489
MSH3,RNF126,2.99804941451441,0.0086107715330987,1.3119469071601235,6,12,0.1254017645048586,0.0160125760843218,0.9696590237371489
MSH3,RNF133,2.692196404909218,0.0219598688566962,1.339831963053624,6,12,0.1859776173727775,0.1147792608917427,0.9696590237371489
MSH3,RNF166,-3.0616352477684647,0.0097155947444847,-1.4791804761482832,6,12,-0.1382850974151236,0.0225230078197954,0.9696590237371489
MSH3,RNF186,-2.177841785651922,0.0486227653336488,-1.040953726314369,6,12,0.0243952828404424,0.0932895791028313,0.9696590237371489
MSH3,RNF32,2.463472924084225,0.0337371905193727,1.236597110701466,6,12,0.2076734774314506,0.0921894553365694,0.9696590237371489
MSH3,RNPEP,-2.6083280064944394,0.01917251442819,-1.140917580253892,6,12,-0.1973821017220919,-0.0910529774621376,0.9696590237371489
MSH3,RPA1,-2.670444683374188,0.0183526087084512,-1.2553153432657844,6,12,-2.516495690058293,-2.04311924699846,0.9696590237371489
MSH3,RPE,3.864280906100903,0.0020327239009715,1.6087355568400912,6,12,-0.3622763014705907,-0.7833159973164637,0.9696590237371489
MSH3,RPL5,2.389618637269865,0.0299805136888398,1.08979574030323,6,12,-2.389538968155509,-2.774001715754492,0.9696590237371489
MSH3,RPL7,2.7340515329696364,0.0155445098800279,1.2665627721038828,6,12,-1.340688257293994,-1.712446697503477,0.9696590237371489
MSH3,RPP25L,2.30527938837037,0.0407637122388737,0.946030987155129,6,12,-0.1231159198028186,-0.5957640508956675,0.9696590237371489
MSH3,RRAD,2.3362386515688227,0.0396172634810706,1.1520597477547732,6,12,-0.1541795102987534,-0.3079404986918605,0.9696590237371489
MSH3,RRH,2.2130313631109617,0.042778615597635,1.0197070309197274,6,12,-0.0714906474715888,-0.1358662737442344,0.9696590237371489
MSH3,RRM1,-2.1654442230418,0.0464706406503205,-0.9366615118766836,6,12,-3.1922070348374767,-2.818407486219289,0.9696590237371489
MSH3,RRM2,-2.488613584597489,0.0248939423692892,-1.0725524460040057,6,12,-2.625342343217286,-2.280470727466184,0.9696590237371489
MSH3,RRS1,3.0759193212888234,0.0073282202992677,1.3454961391729408,6,12,-1.0485165569495012,-1.390984759138174,0.9696590237371489
MSH3,RTEL1,2.4890204267897755,0.0246923916362399,1.137496758586275,6,12,-0.4878764102987347,-0.73335152817064,0.9696590237371489
MSH3,RTN4IP1,2.4987414862472304,0.024753629861324,1.15684526466762,6,12,-0.1437927577421563,-0.2878421437348615,0.9696590237371489
MSH3,RTP5,-2.828695162315137,0.0184000331077219,-1.4246444584487492,6,12,-0.0347000077942277,0.0333208160472294,0.9696590237371489
